65469,0.4756591
65470,0.4756591
65471,0.4756591
65472,0.4756591
65473,0.4756591
65474,0.4756591
65475,0.4756591
65476,0.4756591
65477,0.4756591
65478,0.4756591
65479,0.4756591
65480,0.4756591
65481,0.4756591
65482,0.4756591
65483,0.4756591
65484,0.4756591
65485,0.4756591
65486,0.4756591
65487,0.51939887
65488,0.4756591
65489,0.4756591
65490,0.4756591
65491,0.4756591
65492,0.4756591
65493,0.4756591
65494,0.4756591
65495,0.4756591
65496,0.4756591
65497,0.4756591
65498,0.4756591
65499,0.4756591
65500,0.47836787
65501,0.4756591
65502,0.4756591
65503,0.4756591
65504,0.4756591
65505,0.4756591
65506,0.4756591
65507,0.4756591
65508,0.4756591
65509,0.4756591
65510,0.4756591
65511,0.4756591
65512,0.4756591
65513,0.4756591
65514,0.4756591
65515,0.4756591
65516,0.4756591
65517,0.4756591
65518,0.4756591
65519,0.4756591
65520,0.4756591
65521,0.4756591
65522,0.4756591
65523,0.4756591
65524,0.4756591
65525,0.4756591
65526,0.4756591
65527,0.4756591
65528,0.4756591
65529,0.4756591
65530,0.49029952
65531,0.4756591
65532,0.4756591
65533,0.4756591
65534,0.4756591
65535,0.4756591
65536,0.4756591
65537,0.4756591
65538,0.4756591
65539,0.4756591
65540,0.4756591
65541,0.4756591
65542,0.4756591
65543,0.4756591
65544,0.4756591
65545,0.4756591
65546,0.4756591
65547,0.4756591
65548,0.4756591
65549,0.4756591
65550,0.4756591
65551,0.4756591
65552,0.4756591
65553,0.4756591
65554,0.4756591
65555,0.4756591
65556,0.4756591
65557,0.4756591
65558,0.4756591
65559,0.4756591
65560,0.4756591
65561,0.4756591
65562,0.4756591
65563,0.4756591
65564,0.4756591
65565,0.4756591
65566,0.4756591
65567,0.4756591
65568,0.4756591
65569,0.4756591
65570,0.4756591
65571,0.4756591
65572,0.4756591
65573,0.4756591
65574,0.4756591
65575,0.4756591
65576,0.4756591
65577,0.4756591
65578,0.4756591
65579,0.4756591
65580,0.4756591
65581,0.4756591
65582,0.4756591
65583,0.4756591
65584,0.4756591
65585,0.4756591
65586,0.4756591
65587,0.4756591
65588,0.4756591
65589,0.4756591
65590,0.4756591
65591,0.4756591
65592,0.4756591
65593,0.4756591
65594,0.4756591
65595,0.4756591
65596,0.4756591
65597,0.4756591
65598,0.4756591
65599,0.4756591
65600,0.4756591
65601,0.4756591
65602,0.4756591
65603,0.4756591
65604,0.4756591
65605,0.4756591
65606,0.4756591
65607,0.4756591
65608,0.4756591
65609,0.4756591
65610,0.4756591
65611,0.4756591
65612,0.4756591
65613,0.4756591
65614,0.4756591
65615,0.4756591
65616,0.4756591
65617,0.4756591
65618,0.4756591
65619,0.4756591
65620,0.4756591
65621,0.4756591
65622,0.4756591
65623,0.4756591
65624,0.4756591
65625,0.4756591
65626,0.4756591
65627,0.4756591
65628,0.4756591
65629,0.4756591
65630,0.4756591
65631,0.4756591
65632,0.4756591
65633,0.4756591
65634,0.4756591
65635,0.4756591
65636,0.4756591
65637,0.4756591
65638,0.4756591
65639,0.4756591
65640,0.4756591
65641,0.4756591
65642,0.4756591
65643,0.4756591
65644,0.4756591
65645,0.4756591
65646,0.4756591
65647,0.4756591
65648,0.4756591
65649,0.4756591
65650,0.4756591
65651,0.4756591
65652,0.4756591
65653,0.4756591
65654,0.4756591
65655,0.4756591
65656,0.4756591
65657,0.4756591
65658,0.4756591
65659,0.4756591
65660,0.4756591
65661,0.4756591
65662,0.4756591
65663,0.4756591
65664,0.4756591
65665,0.4756591
65666,0.4756591
65667,0.4756591
65668,0.4756591
65669,0.4756591
65670,0.4756591
65671,0.4756591
65672,0.4756591
65673,0.4756591
65674,0.4756591
65675,0.4756591
65676,0.4756591
65677,0.4756591
65678,0.4756591
65679,0.4756591
65680,0.4756591
65681,0.4756591
65682,0.4756591
65683,0.4756591
65684,0.4756591
65685,0.4756591
65686,0.4756591
65687,0.4756591
65688,0.4756591
65689,0.4756591
65690,0.4756591
65691,0.4756591
65692,0.4756591
65693,0.4756591
65694,0.4756591
65695,0.4756591
65696,0.4756591
65697,0.4756591
65698,0.4756591
65699,0.4756591
65700,0.4756591
65701,0.4756591
65702,0.4756591
65703,0.4756591
65704,0.4756591
65705,0.4756591
65706,0.4756591
65707,0.4756591
65708,0.4756591
65709,0.4756591
65710,0.4756591
65711,0.4756591
65712,0.4756591
65713,0.4756591
65714,0.4756591
65715,0.4756591
65716,0.4756591
65717,0.4756591
65718,0.4756591
65719,0.4756591
65720,0.4756591
65721,0.4756591
65722,0.4756591
65723,0.4756591
65724,0.4756591
65725,0.4756591
65726,0.4756591
65727,0.4756591
65728,0.4756591
65729,0.4756591
65730,0.4756591
65731,0.4756591
65732,0.4756591
65733,0.4756591
65734,0.4756591
65735,0.4756591
65736,0.4756591
65737,0.4756591
65738,0.4756591
65739,0.4756591
65740,0.4756591
65741,0.4756591
65742,0.4756591
65743,0.4756591
65744,0.4756591
65745,0.4756591
65746,0.4756591
65747,0.4756591
65748,0.4756591
65749,0.4756591
65750,0.4756591
65751,0.4756591
65752,0.4756591
65753,0.4756591
65754,0.4756591
65755,0.4756591
65756,0.4756591
65757,0.4756591
65758,0.4756591
65759,0.4756591
65760,0.4756591
65761,0.4756591
65762,0.4756591
65763,0.4756591
65764,0.4756591
65765,0.4756591
65766,0.4756591
65767,0.4756591
65768,0.4756591
65769,0.4756591
65770,0.4756591
65771,0.4756591
65772,0.4756591
65773,0.4756591
65774,0.4756591
65775,0.4756591
65776,0.4756591
65777,0.4756591
65778,0.4756591
65779,0.4756591
65780,0.4756591
65781,0.4756591
65782,0.4756591
65783,0.4756591
65784,0.4756591
65785,0.4756591
65786,0.4756591
65787,0.4756591
65788,0.4756591
65789,0.4756591
65790,0.4756591
65791,0.4756591
65792,0.4756591
65793,0.4756591
65794,0.4756591
65795,0.4756591
65796,0.4756591
65797,0.4756591
65798,0.4756591
65799,0.4756591
65800,0.4756591
65801,0.4756591
65802,0.48071876
65803,0.4756591
65804,0.4756591
65805,0.4756591
65806,0.4756591
65807,0.4756591
65808,0.4756591
65809,0.4756591
65810,0.4756591
65811,0.4756591
65812,0.4756591
65813,0.4756591
65814,0.4756591
65815,0.4756591
65816,0.4756591
65817,0.4756591
65818,0.4756591
65819,0.4756591
65820,0.4756591
65821,0.4756591
65822,0.4756591
65823,0.4756591
65824,0.4756591
65825,0.4756591
65826,0.4756591
65827,0.4756591
65828,0.4756591
65829,0.4756591
65830,0.4756591
65831,0.4756591
65832,0.4756591
65833,0.4756591
65834,0.4756591
65835,0.4756591
65836,0.4756591
65837,0.4756591
65838,0.4756591
65839,0.4756591
65840,0.4756591
65841,0.4756591
65842,0.4756591
65843,0.4756591
65844,0.4756591
65845,0.4756591
65846,0.4756591
65847,0.4756591
65848,0.4756591
65849,0.4756591
65850,0.4756591
65851,0.4756591
65852,0.4756591
65853,0.4756591
65854,0.4756591
65855,0.4756591
65856,0.4756591
65857,0.4756591
65858,0.4756591
65859,0.4756591
65860,0.4756591
65861,0.4756591
65862,0.4756591
65863,0.4756591
65864,0.4756591
65865,0.4756591
65866,0.4756591
65867,0.4756591
65868,0.4756591
65869,0.4756591
65870,0.4756591
65871,0.4776584
65872,0.4756591
65873,0.4756591
65874,0.4756591
65875,0.4756591
65876,0.4756591
65877,0.4756591
65878,0.4756591
65879,0.4756591
65880,0.4756591
65881,0.4756591
65882,0.4756591
65883,0.4756591
65884,0.4756591
