65469,0.000104254475
65470,0.00027570094
65471,0.00019444681
65472,0.0012531201
65473,0.00013687546
65474,0.0005440579
65475,0.015021372
65476,0.00064024463
65477,0.00014172358
65478,0.0004161377
65479,7.361977e-05
65480,0.00012111025
65481,0.0010940253
65482,0.00024368014
65483,0.000114394556
65484,0.0003700079
65485,0.00030936307
65486,0.00017400444
65487,0.14378974
65488,0.00069043064
65489,0.00014008979
65490,0.00063039607
65491,0.0007192272
65492,0.0012399512
65493,5.1699964e-05
65494,0.0020365482
65495,0.0009914048
65496,0.00038635998
65497,0.000882783
65498,7.477938e-05
65499,0.00039025847
65500,0.0010229986
65501,0.00083897327
65502,9.8726756e-05
65503,0.002497526
65504,0.00027557637
65505,0.00018690103
65506,0.007489274
65507,7.734337e-05
65508,0.00044188576
65509,8.215832e-05
65510,0.00012427453
65511,0.00045376952
65512,0.00019568925
65513,0.00070472964
65514,0.0004984185
65515,0.0047744927
65516,0.0022322373
65517,0.00012525913
65518,0.0012346173
65519,9.994147e-05
65520,0.0037911243
65521,0.0005295565
65522,0.0011130165
65523,0.00028049163
65524,0.00050125096
65525,0.00014589638
65526,0.0009919424
65527,0.0006918853
65528,0.0028044758
65529,0.00010902574
65530,0.07603691
65531,0.0013772885
65532,0.001220872
65533,0.00068679824
65534,0.002175053
65535,0.006882757
65536,8.704751e-05
65537,0.00012608347
65538,0.00012689242
65539,0.00015730887
65540,0.00017822099
65541,0.0009612848
65542,4.6021854e-05
65543,0.00023092095
65544,0.0002447146
65545,0.00023670927
65546,9.870331e-05
65547,0.0006861309
65548,0.00020242626
65549,4.7937785e-05
65550,0.00017166825
65551,0.0006790008
65552,0.000119706856
65553,0.00024677528
65554,0.00048503955
65555,0.0007274422
65556,0.00013157907
65557,0.002689452
65558,0.00026469803
65559,0.00037110035
65560,0.0001110558
65561,0.011842
65562,0.0011985056
65563,0.00047250954
65564,0.00023147822
65565,0.00017664421
65566,0.00027494156
65567,0.00023286483
65568,0.0015498727
65569,0.00016975128
65570,0.0015719262
65571,0.00022572455
65572,0.00085477106
65573,0.0044642882
65574,0.00057333923
65575,8.017993e-05
65576,0.000323521
65577,0.063233316
65578,0.00014136538
65579,0.00019830538
65580,0.00018186528
65581,8.542792e-05
65582,0.00021294763
65583,6.300812e-05
65584,8.6804466e-05
65585,0.00012789496
65586,0.0007836004
65587,8.917067e-05
65588,0.00059306825
65589,0.0055200374
65590,0.0002737287
65591,0.00040595152
