65469,0.61670685
65470,0.61670685
65471,0.61670685
65472,0.61670685
65473,0.61670685
65474,0.61670685
65475,0.61670685
65476,0.61670685
65477,0.61670685
65478,0.61670685
65479,0.61670685
65480,0.61670685
65481,0.61670685
65482,0.61670685
65483,0.61670685
65484,0.61670685
65485,0.61670685
65486,0.61670685
65487,0.62274355
65488,0.61670685
65489,0.61670685
65490,0.61670685
65491,0.61670685
65492,0.61670685
65493,0.61670685
65494,0.61670685
65495,0.616713
65496,0.61670685
65497,0.61670685
65498,0.61670685
65499,0.61670685
65500,0.616713
65501,0.61670685
65502,0.61670685
65503,0.61670685
65504,0.61670685
65505,0.61670685
65506,0.61670685
65507,0.61670685
65508,0.61670685
65509,0.61670685
65510,0.61670685
65511,0.61670685
65512,0.61670685
65513,0.616713
65514,0.61670685
65515,0.6167107
65516,0.61670685
65517,0.61670685
65518,0.61670685
65519,0.61670685
65520,0.61670685
65521,0.61670685
65522,0.61670685
65523,0.61670685
65524,0.61670685
65525,0.61670685
65526,0.61670685
65527,0.61670685
65528,0.61670685
65529,0.61670685
65530,0.6177602
65531,0.61670685
65532,0.61670685
65533,0.61670685
65534,0.61670685
65535,0.61670685
65536,0.61670685
65537,0.61670685
65538,0.6167107
65539,0.61670685
65540,0.61670685
65541,0.61670685
65542,0.61670685
65543,0.61670685
65544,0.61670685
65545,0.61670685
65546,0.61670685
65547,0.61670685
65548,0.61670685
65549,0.61670685
65550,0.61670685
65551,0.61670685
65552,0.61670685
65553,0.61670685
65554,0.61670685
65555,0.61670685
65556,0.61670685
65557,0.6170881
65558,0.61670685
65559,0.61670685
65560,0.61670685
65561,0.61670685
65562,0.61670685
65563,0.61670685
65564,0.61670685
65565,0.61670685
65566,0.61670685
65567,0.61670685
65568,0.616713
65569,0.61670685
65570,0.61670685
65571,0.6167137
65572,0.61670685
65573,0.61670685
65574,0.61670685
65575,0.61670685
65576,0.61670685
65577,0.61670685
65578,0.61670685
65579,0.61670685
65580,0.61670685
65581,0.61670685
65582,0.61670685
65583,0.61670685
65584,0.61670685
65585,0.61670685
65586,0.61670685
65587,0.61670685
65588,0.61670685
65589,0.61670685
65590,0.61670685
65591,0.61670685
65592,0.61670685
65593,0.61670685
65594,0.61670685
65595,0.61670685
65596,0.61670685
65597,0.61670685
65598,0.61670685
65599,0.61670685
65600,0.61670685
65601,0.61670685
65602,0.61670685
65603,0.61670685
65604,0.61670685
65605,0.61670685
65606,0.61670685
65607,0.61670685
65608,0.61670685
65609,0.61670685
65610,0.61672735
65611,0.61670685
65612,0.61670685
65613,0.61670685
65614,0.61670685
65615,0.61670685
65616,0.61670685
65617,0.61670685
65618,0.61670685
65619,0.61670685
65620,0.61670685
65621,0.61670685
65622,0.61670685
65623,0.61670685
65624,0.61670685
65625,0.61670685
65626,0.61670685
65627,0.61670685
65628,0.61670685
65629,0.61670685
65630,0.61670685
65631,0.61670685
65632,0.61670685
65633,0.61670685
65634,0.61670685
65635,0.61670685
65636,0.61672395
65637,0.61670685
65638,0.61670685
65639,0.61670685
65640,0.61670685
65641,0.61670685
65642,0.61670685
65643,0.61670685
65644,0.61670685
65645,0.61670685
65646,0.61670685
65647,0.61670685
65648,0.61670685
65649,0.61670685
65650,0.61670685
65651,0.61670685
65652,0.61670685
65653,0.61670685
65654,0.61670685
65655,0.61670685
65656,0.61670685
65657,0.61670685
65658,0.61670685
65659,0.61670685
65660,0.61670685
65661,0.61670685
65662,0.61670685
65663,0.61670685
65664,0.61670685
65665,0.61670685
65666,0.61670685
65667,0.61670685
65668,0.61670685
65669,0.61670685
65670,0.61670685
65671,0.61670685
65672,0.61670685
65673,0.61670685
65674,0.61670685
65675,0.61670685
65676,0.61670685
65677,0.61670685
65678,0.61670685
65679,0.61670685
65680,0.61670685
65681,0.6167107
65682,0.61670685
65683,0.61670685
65684,0.61670685
65685,0.61670685
65686,0.61670685
65687,0.61670685
65688,0.61670685
65689,0.61670685
65690,0.61670685
65691,0.61670685
65692,0.61670685
65693,0.61670685
65694,0.61670685
65695,0.61670685
65696,0.61670685
65697,0.61670685
65698,0.61670685
65699,0.61670685
65700,0.61670685
65701,0.61670685
65702,0.61670685
65703,0.61670685
65704,0.61670685
65705,0.61670685
65706,0.61670685
65707,0.61670685
65708,0.61670685
65709,0.61670685
65710,0.6182206
65711,0.61670685
65712,0.61672735
65713,0.61670685
65714,0.61670685
65715,0.61670685
65716,0.616713
65717,0.61670685
65718,0.61670685
65719,0.61670685
65720,0.61670685
65721,0.61670685
65722,0.61670685
65723,0.61670685
65724,0.61670685
65725,0.61670685
65726,0.6167209
65727,0.61670685
65728,0.61670685
65729,0.61670685
65730,0.61670685
65731,0.61670685
65732,0.61670685
65733,0.61670685
65734,0.61670685
65735,0.61670685
65736,0.61670685
65737,0.61670685
65738,0.61670685
65739,0.616713
65740,0.61670685
65741,0.61670685
65742,0.61670685
65743,0.61670685
65744,0.61670685
65745,0.61670685
65746,0.61670685
65747,0.61670685
65748,0.61670685
65749,0.61670685
65750,0.61670685
65751,0.61670685
65752,0.61670685
65753,0.61670685
65754,0.61670685
65755,0.61670685
65756,0.61670685
65757,0.61670685
65758,0.61670685
65759,0.61670685
65760,0.61670685
65761,0.61670685
65762,0.61670685
65763,0.6167354
65764,0.61670685
65765,0.61670685
65766,0.61670685
65767,0.61670685
65768,0.61670685
65769,0.61670685
65770,0.61670685
65771,0.61670685
65772,0.61670685
65773,0.61670685
65774,0.61670685
65775,0.61670685
65776,0.61670685
65777,0.61670685
65778,0.61670685
65779,0.61670685
65780,0.61670685
65781,0.61670685
65782,0.61670685
65783,0.61670685
65784,0.61670685
65785,0.61670685
65786,0.61670685
65787,0.616713
65788,0.61670685
65789,0.61670685
65790,0.61670685
65791,0.61670685
65792,0.61670685
65793,0.61670685
65794,0.61670685
65795,0.61670685
65796,0.61670685
65797,0.61670685
65798,0.61670685
65799,0.61670685
65800,0.61670685
65801,0.61670685
65802,0.61670685
65803,0.61670685
65804,0.61670685
65805,0.61670685
65806,0.61670685
65807,0.61670685
65808,0.61670685
65809,0.61670685
65810,0.61670685
65811,0.61670685
65812,0.61670685
65813,0.61670685
65814,0.61670685
